date,price,volatility,on_chain_volume,network_hashrate,active_addresses,exchange_inflow,exchange_outflow,wallet_age,transaction_size,transaction_fee,fraud_label
03-05-2023 20:00,1772.259529,0.015039847,178702.1123,1289859.848,8863.640633,71902.12259,64935.41607,28.84012643,1.029945797,0.000141357,0
04-05-2023 00:00,1768.655992,0.032001489,180565.9311,1316235.984,9196.991276,72848.60007,59503.81137,11.26659613,0.725476635,0.00149203,0
04-05-2023 04:00,1765.381867,0.033075549,177644.9798,1294972.911,9620.673298,71554.63215,77163.20323,49.11208444,0.1080784,0.002767693,0
04-05-2023 08:00,1761.537778,0.032310883,177114.4313,1299331.149,8504.386605,71314.44317,69153.59266,30.03454311,0.078746011,0.000389397,1
04-05-2023 12:00,1755.978381,0.035776071,177001.562,1292907.083,7927.093423,71116.3615,79604.41312,114.3093478,0.123926025,0.000481643,0
04-05-2023 16:00,1747.792959,0.046735932,175947.5455,1289025.144,8928.788463,70704.25794,62717.60188,29.02449473,0.355199833,0.001221272,0
04-05-2023 20:00,1737.658841,0.042061809,176086.9346,1279191.253,9936.971334,70719.65224,54690.29671,118.3138485,0.161933721,0.00066531,0
05-05-2023 00:00,1730.336809,0.032396733,174695.5795,1293077.454,6615.474169,70156.76102,71627.85295,35.51273262,0.763943021,0.000354348,0
05-05-2023 04:00,1716.505405,0.019802827,173358.7285,1279937.3,10072.893,69668.88714,59527.73573,55.50926338,0.90519911,0.000980121,0
05-05-2023 08:00,1701.534593,0.017161336,171623.2131,1300636.607,7123.324718,69060.86457,86140.75883,45.91237286,1.140647997,0.003726517,0
05-05-2023 12:00,1685.982041,0.022085336,170038.9432,1301231.142,9421.150309,68347.2681,77707.77233,14.12919683,0.343193689,0.000784688,0
05-05-2023 16:00,1668.681331,0.037643865,167930.991,1298877.635,8607.447188,67592.01539,73251.91237,45.53562697,0.258859636,0.000907198,0
05-05-2023 20:00,1649.713088,0.025857887,167390.7706,1309549.556,9632.128889,67476.72126,83176.49947,122.4063158,0.280815201,0.000332149,0
06-05-2023 00:00,1628.930365,0.029366972,165274.188,1319394.879,8836.96105,66498.83556,58727.04733,72.38743918,0.162570343,0.000294527,0
06-05-2023 04:00,1604.319344,0.02370507,161433.0985,1302863.562,10580.68359,65112.50715,49765.83159,258.7133162,0.358851253,0.000722077,0
06-05-2023 08:00,1574.748409,0.044737225,161268.244,1287551.465,8989.954787,65416.36266,50948.93995,72.52074195,0.777378958,0.000932272,0
06-05-2023 12:00,1551.091115,0.048622905,156082.6985,1294083.186,8011.26324,62683.23994,67402.26849,123.864359,0.819852423,0.001429197,0
06-05-2023 16:00,1524.60066,0.037143353,154079.8134,1287141.878,8238.310898,61990.83342,56757.75163,120.5136851,0.952327051,0.002072354,0
06-05-2023 20:00,1496.098135,0.046923406,151280.8129,1273165.619,9119.606969,60802.41942,67688.2967,67.73030024,0.452941754,0.001067185,0
07-05-2023 00:00,1464.767473,0.041766502,147943.7091,1293947.711,8488.942422,59459.9796,54582.98669,92.16114004,0.137797298,0.005162654,0
07-05-2023 04:00,1433.445754,0.023442382,144813.8559,1310965.456,8958.162792,58322.32242,44490.95199,61.07539332,0.52470672,0.000186367,0
07-05-2023 08:00,1401.020614,0.045054361,141346.4344,1310115.856,9278.150025,56820.00195,52193.01086,14.92193974,1.775353395,0.000241222,0
07-05-2023 12:00,1366.663693,0.032622702,137813.2035,1289193.926,9627.928771,55387.54685,52724.88105,246.7576305,0.546646786,0.00103048,0
07-05-2023 16:00,1330.000341,0.045552966,134015.678,1301742.133,9796.4159,53857.66603,65320.52249,34.47778232,0.196067165,0.002378397,0
07-05-2023 20:00,1292.501801,0.030861308,130448.2391,1323996.826,10558.38658,52477.92711,46023.92294,16.07334871,0.252779878,0.000352664,0
08-05-2023 00:00,1254.76761,0.025004909,126813.3381,1280155.607,8334.143001,50978.46808,58772.82532,51.21948968,0.073071302,0.00803232,0
08-05-2023 04:00,1213.557084,0.021137602,122334.3851,1298852.817,9394.546468,49171.58943,39565.01877,34.51936432,0.36610825,0.000124076,0
08-05-2023 08:00,1173.317365,0.046850164,119170.8772,1278447.671,10148.02199,47873.1079,31646.40142,463.1030212,1.025826121,0.001374149,0
08-05-2023 12:00,1132.324084,0.027247708,114062.6334,1295394.449,9887.764592,45857.92456,41102.36829,22.99405628,0.46170527,0.000580797,0
08-05-2023 16:00,1089.709269,0.041342083,111296.8537,1274585.246,10216.44985,44728.025,55786.64449,9.710190722,0.065952569,0.000523091,0
08-05-2023 20:00,1046.318752,0.028801617,105381.4329,1275406.64,8738.563634,42429.97292,33909.94599,352.5922886,0.187454751,0.002080652,0
09-05-2023 00:00,1003.291522,0.039136287,102250.6482,1285181.614,9619.079706,41091.50426,45349.75266,179.0296791,0.288975035,0.00155421,0
09-05-2023 04:00,956.061475,0.03495195,97923.89616,1280407.554,8505.82988,39516.12711,47783.86862,75.62351972,0.371105892,0.000664715,0
09-05-2023 08:00,909.3451701,0.031432422,92829.12079,1293940.718,8143.489081,37270.87427,25043.6722,252.2218164,0.57870758,0.002022172,0
09-05-2023 12:00,861.6176507,0.045660022,88228.52371,1302968.425,9038.908612,35457.02128,27449.38838,78.72070708,0.662626106,0.011413518,0
09-05-2023 16:00,816.6615632,0.017240142,83072.00687,1290775.953,11022.39921,33502.38787,38440.6583,106.6129045,1.265617998,0.001462251,0
09-05-2023 20:00,767.6618868,0.020960676,77324.25617,1308141.97,8251.015434,31076.46421,22609.23859,35.56154761,1.268873397,0.000831941,0
10-05-2023 00:00,719.961078,0.036092123,72285.31643,1314382.559,9288.949702,29058.08847,20270.08962,11.99489412,0.575107501,0.00054113,0
10-05-2023 04:00,670.4196889,0.031645379,67868.38686,1291745.585,8797.402458,27271.90537,23154.81786,8.666500313,0.033300063,0.003574639,0
10-05-2023 08:00,621.381644,0.01828429,62828.43616,1304502.045,7454.104488,25209.75544,26176.21688,29.79676023,0.234587061,0.000405908,0
10-05-2023 12:00,570.7430381,0.031160477,58033.35969,1309988.249,8309.411218,23325.39441,19547.98067,16.47794339,0.253004743,0.002432958,0
10-05-2023 16:00,520.3340777,0.042923958,53539.66842,1295987.241,9666.732009,21501.21675,17148.60731,21.81679434,0.385691505,0.000280352,0
10-05-2023 20:00,469.5887784,0.016002224,47319.00986,1283646.573,7839.473238,19004.6725,20873.87185,83.93678096,0.539543991,0.00083129,0
11-05-2023 00:00,419.0760817,0.014477213,42449.62373,1296375.37,11082.49269,17061.13544,19741.68208,99.56144305,0.673023893,0.001032828,0
11-05-2023 04:00,368.1559699,0.018072659,37138.09525,1288979.869,8859.275777,14950.47122,15570.98747,54.66138483,0.368432476,0.00034037,0
11-05-2023 08:00,316.811016,0.02742557,31940.54481,1295994.638,9362.138476,12838.31164,10287.53996,65.40510662,0.55745355,0.001588865,0
11-05-2023 12:00,265.8982547,0.042586376,26844.57032,1310643.82,10103.66242,10785.474,9839.824355,139.6465314,0.661635464,0.000510688,0
11-05-2023 16:00,214.7218838,0.023964099,21606.52349,1275729.816,8333.60744,8689.859032,8193.436458,343.0279455,0.551288554,8.91E-05,0
11-05-2023 20:00,163.4151014,0.023367266,16554.5654,1294456.352,9431.07911,6655.800117,3599.321165,129.8154679,1.181893285,0.000264082,0
12-05-2023 00:00,112.5594021,0.015476348,11484.51694,1319757.826,8061.019257,4612.00976,4168.698441,26.6997147,0.390306301,0.001871397,0
12-05-2023 04:00,315.8954868,0.041029379,10136.1239,1303112.701,10805.11557,4078.623698,3577.780599,23.10524679,0.134666135,0.001324931,0
12-05-2023 08:00,292.7124306,0.049559978,10289.59751,1272179.89,8586.849432,4139.017678,3050.370582,96.23379523,1.394848996,0.002119564,0
12-05-2023 12:00,272.9777006,0.013594121,10238.60448,1301173.48,9370.038079,4115.872795,2749.390838,167.858369,0.508060466,0.001598701,0
12-05-2023 16:00,256.9203691,0.050860511,10071.86396,1299840.993,10558.75784,4046.962576,4473.740074,9.138386214,0.16387592,0.004433079,0
12-05-2023 20:00,245.0076664,0.038520984,10105.95952,1300797.159,9280.631226,4062.806172,4320.098668,83.72629117,0.763532625,0.000207808,0
13-05-2023 00:00,236.6646436,0.042658343,10166.81671,1295557.091,10145.569,4087.610823,5422.829442,99.01928245,0.237644386,0.002403586,0
13-05-2023 04:00,233.1783338,0.037570546,10170.75694,1277410.639,8382.398746,4099.513791,3473.05321,326.1793826,0.337821431,0.000377636,0
13-05-2023 08:00,235.3604025,0.039045069,10309.82973,1311448.922,8950.765656,4143.352426,4505.39912,42.62685327,0.379966496,0.000868983,0
13-05-2023 12:00,243.2161635,0.022718511,10071.82576,1300552.561,8734.812179,4052.247446,5787.491074,122.1775149,1.516688713,0.001641848,0
13-05-2023 16:00,258.2545845,0.025078579,10059.16163,1306060.295,9204.480771,4049.71215,3222.533532,243.3467274,0.062525393,0.003516871,0
13-05-2023 20:00,251.6842939,0.023202023,10130.29076,1278879.176,9086.273463,4074.166952,4199.967381,99.17051853,0.12439154,0.000442973,0
14-05-2023 00:00,247.003806,0.028955393,10299.59807,1292647.687,8319.822142,4138.53432,4276.855486,77.18580357,0.139670567,0.001321547,0
14-05-2023 04:00,244.5008651,0.050546921,10203.07149,1298851.892,10455.08046,4102.417607,3580.914708,72.94316044,0.235573641,0.000205431,0
14-05-2023 08:00,242.820492,0.031634939,10077.47086,1286062.845,9017.876362,4052.676246,6195.965709,28.16605876,0.848636711,0.00039361,0
14-05-2023 12:00,242.8910989,0.04272829,10094.87731,1268593.802,9638.99954,4067.123549,4398.080113,78.9957995,0.361254552,0.000424678,0
14-05-2023 16:00,243.4583425,0.046462716,10184.29024,1297948.053,9871.654943,4093.476158,2917.314243,154.5011328,0.124224807,0.001792581,0
14-05-2023 20:00,244.4617584,0.042457378,10126.63484,1297816.681,8910.146738,4068.209524,3882.014396,10.39890616,0.444402991,0.002471333,0
15-05-2023 00:00,245.4395216,0.041122251,10095.87593,1300949.418,9586.05987,4058.054783,4699.423695,29.43596317,1.053571243,0.000794912,0
15-05-2023 04:00,245.6397287,0.020139442,10096.61212,1275871.859,8807.066153,4054.449603,2493.328,16.46371536,1.390825387,0.00079259,0
15-05-2023 08:00,243.9459887,0.041068667,10068.47255,1282906.121,8433.205307,4039.819335,4209.958427,104.9251994,0.142729649,4.63E-05,0
15-05-2023 12:00,243.1893719,0.043661914,10083.35735,1298438.835,6919.227734,4053.698111,3261.811658,15.20036366,0.040040764,0.000276313,0
15-05-2023 16:00,242.8367138,0.038313589,10179.10134,1330479.588,10162.75656,4093.671722,2848.515445,60.78388482,0.435851306,0.000300803,0
15-05-2023 20:00,242.4660165,0.049482465,10248.62308,1298416.597,9463.186539,4123.800212,3142.913268,9.381808286,0.517847255,0.0006572,0
16-05-2023 00:00,243.0978625,0.02525017,10128.89632,1311315.916,8872.805664,4064.537395,3999.799865,62.22269575,0.402582811,0.000987952,0
16-05-2023 04:00,242.7736994,0.018784928,10077.30419,1283842.934,10027.81439,4058.366172,4126.563626,9.81370365,0.477618474,0.002386498,0
16-05-2023 08:00,242.8929736,0.01576231,10042.141,1298172.134,9374.354644,4040.439906,3373.381065,13.15242817,1.487166373,1.93E-05,1
16-05-2023 12:00,242.6702865,0.026974407,10121.97637,1289112.434,8797.41009,4069.34758,4106.349673,407.1470493,0.073677772,0.001096815,0
16-05-2023 16:00,242.5318018,0.039317594,10199.76671,1308617.317,7130.066839,4103.351297,3577.737755,391.8715732,0.070710409,0.000258723,0
16-05-2023 20:00,241.7354056,0.046706669,10095.95579,1297754.878,9559.555057,4058.367567,3948.953402,15.13461318,0.845746433,0.000494963,0
17-05-2023 00:00,241.626131,0.032527001,10098.26081,1303853.542,9475.08174,4055.038035,4112.915073,48.69328493,0.213832464,0.000556022,0
17-05-2023 04:00,241.7069357,0.013556681,10093.05902,1294876.843,9070.04156,4052.525918,2782.795297,114.2546664,0.195065966,0.0016911,0
17-05-2023 08:00,241.1324179,0.036353606,10051.23028,1294216.234,8991.700205,4042.648366,5326.515282,18.01396204,5.914637018,0.002080536,1
17-05-2023 12:00,241.0401706,0.032300262,10047.49685,1291564.46,8394.01559,4041.683692,7126.963056,9.683832885,0.389519028,0.001182152,0
17-05-2023 16:00,240.8520451,0.032930126,10080.99752,1327793.816,8814.699311,4048.709499,4173.093026,149.5430476,0.079393588,0.002487444,0
17-05-2023 20:00,240.8702843,0.037489205,10141.70096,1288330.518,9968.050957,4071.659126,4051.553247,30.68959989,0.082443937,0.007502714,0
18-05-2023 00:00,240.2153025,0.043869258,10089.10692,1300851.109,10427.25788,4061.045886,3452.13224,154.8439295,0.306930764,0.000189577,0
18-05-2023 04:00,240.3991085,0.041084498,10064.70017,1315603.531,9424.762539,4041.927909,2539.134798,65.97934329,0.170256863,0.002709334,0
18-05-2023 08:00,239.9070913,0.028754079,10081.15041,1316003.241,9490.215275,4052.041937,4289.951837,43.66890906,0.36246572,0.000360073,0
18-05-2023 12:00,239.9635321,0.046560575,10129.53668,1287814.792,7651.519977,4075.644341,4145.680726,85.70070017,0.302546374,0.000192421,0
18-05-2023 16:00,239.6574669,0.041350731,10042.62589,1310756.975,9183.813223,4040.68894,3241.028734,110.4884738,0.582057214,0.002463295,0
18-05-2023 20:00,239.5832441,0.037183755,10101.17638,1309400.649,7457.012159,4062.356736,3893.579049,58.13402332,0.454370659,0.001591175,0
19-05-2023 00:00,239.506509,0.037346749,10212.30617,1303818.636,8572.951976,4100.793055,5288.612364,48.26785414,0.308742336,0.000966092,0
19-05-2023 04:00,239.3915037,0.049889188,10065.9037,1289640.436,9479.796427,4045.165916,3844.785499,54.52509326,0.435042009,0.009337931,0
19-05-2023 08:00,238.6616818,0.0156578,10367.63874,1296435.889,9700.10492,4170.15694,4042.881661,91.72069709,0.080559498,0.000282305,0
19-05-2023 12:00,238.9677254,0.027158481,10164.05535,1297762.961,8918.437345,4088.021833,3457.092716,23.12966523,0.708242305,0.000351483,0
19-05-2023 16:00,238.2926518,0.013200134,10058.86065,1284406.507,8644.642063,4048.563756,4585.45774,10.38232911,2.594997699,0.001113251,0
19-05-2023 20:00,238.0010492,0.014217378,10152.26681,1318275.819,7731.131229,4079.17057,3749.615459,13.38820917,0.05546537,0.000305327,0
20-05-2023 00:00,237.7892468,0.045076243,10078.96056,1302297.013,7487.523826,4052.709267,2902.02404,144.2348619,0.140511221,0.000580637,0
20-05-2023 04:00,100.5536917,0.027516071,10113.60622,1296960.485,8866.71062,4069.411718,3568.824461,37.82714181,0.500963145,0.000909831,0
20-05-2023 08:00,103.1084927,0.014859502,10499.25175,1308656.639,9975.929352,4236.964611,2664.583741,8.6045667,0.004402054,0.000239064,1
20-05-2023 12:00,107.2136273,0.016359548,10883.32754,1305333.75,8278.768071,4387.182781,3159.662365,38.00642706,1.596711198,0.000745933,0
20-05-2023 16:00,113.1953924,0.035631588,11527.58774,1306624.497,9454.059522,4638.214925,6392.987505,64.49726976,0.028284989,0.000610316,0
20-05-2023 20:00,121.2162509,0.039440558,12321.62918,1277440.559,8061.324236,4955.975559,5190.680617,58.25487502,1.373155724,0.000637414,0
21-05-2023 00:00,130.4362625,0.019949122,13248.22153,1323303.066,8936.188074,5332.740155,4246.597323,321.5092007,0.219632119,0.001116305,0
21-05-2023 04:00,141.6427847,0.018478766,14254.67855,1303156.319,8031.188194,5733.535629,6075.571897,549.8824986,0.279408594,0.005053258,0
21-05-2023 08:00,154.4254248,0.02940983,15718.51228,1294987.686,7458.603231,6313.206237,7593.314724,112.1389289,0.655969575,0.004337216,0
21-05-2023 12:00,168.8661327,0.034506084,17138.15,1298382.033,8854.200158,6882.443084,4742.637386,30.22299382,2.163814552,0.002108996,0
21-05-2023 16:00,185.1721581,0.035036612,18653.00137,1296151.672,9044.052369,7484.486922,5635.982982,10.5274881,1.048751582,0.000566264,0
21-05-2023 20:00,202.7072376,0.040271104,20444.81589,1300616.855,8796.627644,8225.002,6381.780216,22.35465647,0.101158158,0.001769003,0
22-05-2023 00:00,221.6654792,0.023853501,22358.69572,1287770.361,8632.677667,8985.12543,11910.80027,114.1477829,1.422152068,0.000906361,0
22-05-2023 04:00,242.7543137,0.041753407,25017.60739,1282507.912,8300.990633,10103.66659,11369.85043,11.38094033,0.028019977,0.001655575,1
22-05-2023 08:00,264.7859515,0.013473549,26706.94515,1307302.022,8521.508451,10732.64159,10333.58077,13.07214457,0.165535757,0.000628665,0
22-05-2023 12:00,288.0626511,0.029562059,29181.67572,1283538.607,8920.259997,11727.18783,8845.001289,55.35870017,1.115610703,0.000522809,0
22-05-2023 16:00,312.4591957,0.023118709,31394.24421,1313628.154,9897.681567,12627.29749,13542.04222,44.99634603,0.249429719,0.001232684,0
22-05-2023 20:00,338.3979084,0.033872378,34164.59808,1306316.79,8202.731307,13731.64854,11631.66633,14.2499171,0.240503331,0.000448661,0
23-05-2023 00:00,364.7105829,0.049208196,36875.06373,1297071.424,8957.371088,14809.62568,20615.21037,59.06833341,1.239048883,0.00546136,0
23-05-2023 04:00,393.3577501,0.050270023,39579.04335,1308452.422,9074.101247,15892.17718,16682.84722,34.49648736,0.648998509,0.000417514,0
23-05-2023 08:00,422.1069048,0.048604634,42561.18159,1313630.646,9703.537794,17104.94834,9726.152017,110.9246767,0.193386813,0.000274497,0
23-05-2023 12:00,452.1494555,0.03402727,45452.20907,1326313.554,8709.06132,18250.84265,15325.90302,17.40533723,0.149963973,0.000366192,0
23-05-2023 16:00,483.5334292,0.01803138,48667.56641,1309755.066,9446.413855,19543.71242,15381.61117,524.353391,1.18361258,0.001801897,0
23-05-2023 20:00,516.4474083,0.025262656,52160.73585,1323832.736,8189.019605,20953.89194,17216.15656,15.19717745,3.658219163,0.000255689,0
24-05-2023 00:00,548.3119721,0.02963743,55590.07368,1325364.21,8269.473351,22459.84302,25203.76975,194.2633369,2.682745231,0.004793026,0
24-05-2023 04:00,582.6205562,0.018220828,58689.77322,1298525.074,9870.961082,23594.75337,17237.61684,46.41370889,1.934526884,0.000519049,0
24-05-2023 08:00,617.3885706,0.039280831,62126.09254,1315307.111,8230.666824,24982.3233,27069.17345,31.7520264,0.996448862,0.001030936,0
24-05-2023 12:00,652.3738945,0.048987945,65848.42956,1314333.561,9595.660996,26625.08982,21573.67261,243.6205855,0.413962107,0.003938501,0
24-05-2023 16:00,687.3915145,0.01760687,69687.00131,1321733.618,8214.577303,28160.07811,27190.71052,143.9259491,0.950671976,0.002153859,0
24-05-2023 20:00,722.6129396,0.015306444,73348.17259,1291920.159,9313.455231,29515.82813,20724.84468,572.1511839,3.911853818,0.00045876,0
25-05-2023 00:00,757.1809754,0.021771348,76503.23604,1291081.521,9203.72166,30747.30922,29778.28461,82.15063376,0.56486247,0.001249852,0
25-05-2023 04:00,794.156313,0.042231484,80091.1278,1314904.308,8809.399623,32230.66049,24510.85501,13.6611633,0.439700359,0.000149081,1
25-05-2023 08:00,831.678217,0.023237526,84438.27702,1299621.668,10437.77616,33931.1844,39630.70629,72.28063832,0.978637989,0.001037861,0
25-05-2023 12:00,868.8634771,0.016927703,88235.95965,1288959.126,9191.437339,35552.80032,29611.30835,48.65332944,0.494976113,0.000371785,0
25-05-2023 16:00,905.3533416,0.041958078,92731.31457,1315637.958,9343.164248,37377.8111,31394.01369,94.64031402,1.160720479,0.000998064,0
25-05-2023 20:00,942.6285755,0.043573155,94990.71322,1332442.31,9231.292341,38164.77384,40468.08433,12.81568601,0.074004452,0.001639554,0
26-05-2023 00:00,979.0397499,0.042598504,99779.00342,1301868.81,7666.297234,40175.6326,44676.21183,85.57796649,0.184870954,0.00119059,0
26-05-2023 04:00,1016.375203,0.047686992,102358.1273,1292991.361,9310.515835,41102.86178,37674.79241,46.61053912,0.117833021,0.002591976,0
26-05-2023 08:00,1052.168329,0.02912917,106690.985,1295022.687,10691.55831,42816.14371,56863.65215,103.9745862,0.295417916,0.006912704,0
26-05-2023 12:00,1089.077415,0.035426745,109869.5821,1294517.894,8765.272615,44129.58575,46179.91296,20.74007329,0.977608616,0.000637407,0
26-05-2023 16:00,1122.68745,0.030029369,113227.4858,1296022.615,7890.283494,45628.92806,35170.26603,117.0002073,0.443522767,0.000796728,0
26-05-2023 20:00,1158.424745,0.022131981,116842.8064,1284900.621,10290.36589,46959.92419,40669.5312,14.16211497,0.594273942,0.001272429,0
27-05-2023 00:00,1192.414246,0.025887755,120005.8452,1337111.332,8659.582347,48214.68185,44971.87022,230.9873227,0.23389691,0.000551097,0
27-05-2023 04:00,1226.898769,0.034503205,124059.8705,1288344.65,9286.385697,49879.7354,41976.72827,50.39454411,0.183256968,0.000511489,0
27-05-2023 08:00,1262.795835,0.020439945,128199.1759,1308964.493,7655.207068,51586.69711,38617.00435,16.31713498,0.445453567,0.000947782,0
27-05-2023 12:00,1296.653464,0.019815639,130642.1746,1338732.707,9089.694688,52516.96307,70534.2128,102.7008512,0.174964994,0.000403617,0
27-05-2023 16:00,1328.572926,0.022255209,134156.0152,1321068.623,9663.031135,53884.16974,35192.28023,127.9468934,0.189121241,0.002045932,0
27-05-2023 20:00,1359.787661,0.016887603,136957.5094,1315136.941,8086.906536,55268.27234,55340.56322,147.1983228,1.024427376,0.000536107,0
28-05-2023 00:00,1390.458148,0.032603455,140148.733,1316656.949,9266.058247,56290.68002,56370.93913,14.72493693,2.953127678,5.53E-05,1
28-05-2023 04:00,1421.012291,0.036823361,142724.8625,1314994.569,9417.57672,57419.4562,39160.82793,12.14461204,0.208476966,0.000356897,0
28-05-2023 08:00,1451.686824,0.024416873,147045.063,1304512.882,9440.364017,59110.88035,61903.91847,52.32642531,0.431077514,0.001788473,0
28-05-2023 12:00,1480.803435,0.037023083,148631.755,1273701.376,9424.306268,59720.60767,64329.71703,26.78043533,1.04809343,0.002519854,0
28-05-2023 16:00,1509.818052,0.026848425,152122.8225,1315495.951,9342.857621,61181.98249,59279.31399,61.58632886,0.047331925,0.001279963,0
28-05-2023 20:00,1535.683637,0.050865231,155310.8452,1298941.154,8752.586689,62440.06876,47755.37577,32.39736441,0.631600981,0.001989801,0
29-05-2023 00:00,1561.906811,0.019701847,157088.0155,1306500.891,8229.351089,63171.45964,108601.6152,26.61779695,0.251174329,0.000367427,0
29-05-2023 04:00,1588.901422,0.043880477,161932.1281,1289186.884,11562.40498,65216.67253,50772.58525,105.4767364,0.71848542,0.001354306,0
29-05-2023 08:00,1611.399356,0.03548807,162231.6712,1315229.714,8223.307555,65221.04895,90566.82282,36.1874285,0.053410697,9.69E-05,0
29-05-2023 12:00,1635.298886,0.049135184,166528.7373,1302089.067,9258.602097,66836.27773,60067.45319,203.1510437,0.497315554,0.001638202,0
29-05-2023 16:00,1654.490682,0.015182237,166604.1859,1290458.964,10535.5057,67170.95551,50543.90192,34.07806041,0.554801323,0.00743849,0
29-05-2023 20:00,1673.551028,0.021159347,171373.1587,1298814.977,9189.634798,68863.01674,68835.20531,16.25676944,0.129759304,0.000560113,0
30-05-2023 00:00,1691.502094,0.035238724,172262.5685,1286433.13,10052.68988,69405.75853,56918.87459,148.3488471,0.629980048,0.003593245,0
30-05-2023 04:00,1709.148425,0.039088962,173036.7899,1322097.16,9127.907468,69576.75871,70351.11908,118.3493553,3.119699647,0.001923814,0
30-05-2023 08:00,1723.675279,0.03190264,172992.76,1299048.837,9189.084591,69571.2602,63802.17195,46.45506921,0.060143108,0.000694495,0
30-05-2023 12:00,1739.347169,0.050161653,175807.4786,1303152.02,9059.84239,70637.18426,57624.22,55.23079721,0.437650053,0.001521488,0
30-05-2023 16:00,1751.328819,0.035186237,176579.2253,1310980.276,9978.532551,70858.54213,65176.51511,19.53763398,0.07904457,0.000698658,0
30-05-2023 20:00,1762.19193,0.032956291,178509.9801,1329504.184,8821.504494,71786.39219,84207.5549,51.56143739,1.314729686,0.000254077,0
31-05-2023 00:00,1773.118508,0.032176602,178611.3391,1309305.617,10002.43409,71808.10122,67556.22892,56.79346588,0.746491269,0.001457042,0
31-05-2023 04:00,1781.794606,0.041079212,180267.6294,1320082.784,9558.977049,72414.85367,47818.86012,94.19312919,0.669998688,0.006993465,0
31-05-2023 08:00,1787.879154,0.034289829,180803.6466,1314508.757,9798.226723,72644.3068,79571.73705,82.94996686,0.399990063,0.002879341,0
31-05-2023 12:00,1791.421051,0.032269793,182919.9833,1288059.241,11652.43407,73571.53142,47838.77361,44.81736952,0.164466594,0.001464168,0
31-05-2023 16:00,1793.031601,0.031635763,180223.8161,1299267.671,8476.268677,72393.17846,59064.45242,56.01203817,1.328520287,0.002342126,0
31-05-2023 20:00,1793.375537,0.028966596,180272.4475,1318881.671,10163.85515,72546.62369,49709.02859,88.07602271,1.330522409,0.000428607,0
01-06-2023 00:00,1794.492021,0.027333446,182286.1524,1326907.19,8727.250979,73325.29692,61596.51117,38.31851404,0.440605148,0.00057709,0
01-06-2023 04:00,1790.294489,0.025628861,180444.4826,1310401.065,7999.700741,72422.46654,64230.69451,240.4719226,1.436089767,0.001006019,0
01-06-2023 08:00,1785.931606,0.021854986,179445.4561,1323203.067,9607.207486,72235.04099,60476.10479,221.456865,0.737034045,8.46E-05,0
01-06-2023 12:00,1779.443077,0.041878113,178605.4761,1325599.087,9314.393574,71782.31509,66412.45272,52.64008645,0.437456496,0.006722243,0
01-06-2023 16:00,1771.908475,0.047216557,179399.9282,1316732.444,8952.420305,72030.00364,79715.05164,181.5182098,0.261147538,0.002197084,0
01-06-2023 20:00,1763.199919,0.035694107,177554.1974,1317725.349,10227.2383,71295.5467,85235.68912,73.20045571,0.175648776,0.001110485,0
02-06-2023 00:00,1749.362279,0.036574648,177721.5969,1301746.084,10762.10597,71798.26567,65812.66798,23.20394391,5.606297103,5.66E-05,1
02-06-2023 04:00,1734.457478,0.049906134,180155.8243,1313427.201,10022.42262,72551.60323,67557.92299,53.30929628,0.421576314,0.001338924,0
02-06-2023 08:00,1720.734646,0.024235245,172897.0815,1276764.475,9612.445118,69414.04375,53879.79999,32.12663377,0.491456499,0.001346375,0
02-06-2023 12:00,1703.934878,0.029018507,170786.6134,1323740.746,9321.973273,68639.10929,66258.96207,154.5172549,0.289716398,0.002138529,0
02-06-2023 16:00,1685.27461,0.018102482,170202.4779,1301854.352,7959.86781,68406.33944,65719.55183,9.935466379,0.896155712,0.000576307,1
02-06-2023 20:00,1666.810763,0.022566372,168126.0477,1324216.552,9123.801959,67581.19863,76045.70539,136.0730815,0.061857226,0.000762936,0
03-06-2023 00:00,1643.600515,0.049077755,165519.4595,1290789.722,8611.129025,66528.4213,59323.66189,15.26436996,0.203794691,0.000720514,0
03-06-2023 04:00,1621.221885,0.023495463,163387.4099,1300567.624,7746.440428,65672.59959,31271.61898,12.90484352,1.339210051,0.000814237,0
03-06-2023 08:00,1596.587638,0.02991272,161196.8296,1324894.696,9599.525567,64789.49202,69690.66773,37.91231528,0.412601422,0.000818872,0
03-06-2023 12:00,1568.525685,0.036399874,158794.2351,1306494.112,9990.368485,63791.14067,67657.46181,49.4280189,0.423520798,0.002026526,0
03-06-2023 16:00,1543.128721,0.016072625,157695.6992,1294802.036,8438.057584,63328.42564,74322.85797,7.444433727,0.06645395,0.001207951,0
03-06-2023 20:00,1513.817798,0.04933026,154874.3015,1324043.935,8963.891553,62274.10938,81561.52582,77.95221867,0.050028977,0.000769007,1
04-06-2023 00:00,1483.059195,0.040967933,151794.9379,1308930.678,9263.117154,61041.40538,60539.89569,104.9794826,0.164414461,0.000394387,0
04-06-2023 04:00,1449.88335,0.046941993,146381.0529,1330783.491,8843.41774,58784.3167,32981.78079,66.73420704,0.101871696,0.001804343,0
04-06-2023 08:00,1418.435675,0.025923064,142667.5559,1322094.058,11250.79025,57266.96574,58424.40488,54.68582304,0.38046233,0.00030182,0
04-06-2023 12:00,1384.686489,0.019402238,139338.0004,1307522.95,9327.408414,55980.48031,47572.16768,51.79438116,0.428745665,0.000638286,0
